address,LATITUDE,LONGITUDE
234 COMPASSVALE WALK,1.390665365,103.9002524
656 CHOA CHU KANG CRES,1.400216285,103.750393
168 PETIR RD,1.377582856,103.7644023
103 HENDERSON CRES,1.289742097,103.8213757
407 ANG MO KIO AVE 10,1.361913472,103.8552477
363 BT BATOK ST 31,1.361014444,103.7494473
485A TAMPINES AVE 9,1.359893153,103.9557566
426 ANG MO KIO AVE 3,1.369480468,103.8533098
3 DOVER RD,1.30380245,103.7823203
71 LOR 4 TOA PAYOH,1.334174298,103.8522046
163 ANG MO KIO AVE 4,1.373548539,103.8381765
987A BUANGKOK GREEN,1.379887784,103.8783849
190B RIVERVALE DR,1.39415593,103.9023759
466 PASIR RIS ST 41,1.373154099,103.9581287
610 ANG MO KIO AVE 4,1.379394703,103.8391572
376B HOUGANG ST 32,1.364123377,103.8940907
512 ANG MO KIO AVE 8,1.372614741,103.8491557
83 MACPHERSON LANE,1.331549855,103.8855179
527 CHOA CHU KANG ST 51,1.391886041,103.7414049
644 YISHUN ST 61,1.421707735,103.8374745
524 WOODLANDS DR 14,1.432647685,103.7936795
178 ANG MO KIO AVE 4,1.376193199,103.8370382
614 CHOA CHU KANG ST 62,1.401067497,103.744025
866 JURONG WEST ST 81,1.350573648,103.6954658
238 BT BATOK EAST AVE 5,1.349832265,103.7547382
272 BT BATOK EAST AVE 4,1.348790307,103.7578647
109 TECK WHYE LANE,1.378659893,103.7520777
178 TOA PAYOH CTRL,1.333580258,103.8492645
72 MARINE DR,1.30428357,103.9083649
498E TAMPINES ST 45,1.361486182,103.9590563
47 MOH GUAN TER,1.284205817,103.8310634
174D EDGEDALE PLAINS,1.397359333,103.9101188
4 BEDOK STH AVE 1,1.322489623,103.9334053
15 EUNOS CRES,1.32385971,103.9033636
540 CHOA CHU KANG ST 52,1.392874012,103.7438125
512 CHOA CHU KANG ST 51,1.389575594,103.7410584
769 YISHUN AVE 3,1.424602053,103.8332224
235 LOR 8 TOA PAYOH,1.338949692,103.8571389
741 WOODLANDS CIRCLE,1.444411907,103.7958279
674A JURONG WEST ST 65,1.344461337,103.7023153
504 HOUGANG AVE 8,1.373116957,103.8880159
127 BT MERAH LANE 1,1.28532859,103.8033968
113 WHAMPOA RD,1.325833304,103.8571793
190 PASIR RIS ST 12,1.365524793,103.9586573
142 MARSILING RD,1.437033489,103.7770693
94 WHAMPOA DR,1.321979417,103.8557543
475 JURONG WEST ST 41,1.348098041,103.7250872
332B ANCHORVALE LINK,1.395107948,103.8914562
205 BISHAN ST 23,1.355313272,103.8476983
448 ANG MO KIO AVE 10,1.367441901,103.8563966
175B PUNGGOL FIELD,1.397770531,103.9086476
534 BEDOK NTH ST 3,1.333036982,103.9248122
258A COMPASSVALE RD,1.392934744,103.8969182
406 FAJAR RD,1.381850258,103.7675731
311 CANBERRA RD,1.446318068,103.8225383
117 SERANGOON NTH AVE 1,1.36797575,103.8708627
788C WOODLANDS CRES,1.443871798,103.8018334
584 PASIR RIS ST 53,1.374965916,103.9472061
233 PENDING RD,1.376526038,103.77168
633 ANG MO KIO AVE 6,1.381204474,103.8425138
184 JELEBU RD,1.379710958,103.7624401
135 PASIR RIS ST 11,1.364542328,103.9574724
331 YISHUN RING RD,1.430613135,103.8430536
52 JLN BAHAGIA,1.327745704,103.8558809
946 HOUGANG ST 92,1.374650613,103.8812229
276 CHOA CHU KANG AVE 2,1.379568646,103.7443272
18 TECK WHYE LANE,1.378297688,103.7540714
440 FAJAR RD,1.383684295,103.770077
131 RIVERVALE ST,1.389344248,103.9030816
146 BT BATOK WEST AVE 6,1.349668909,103.7440835
436A FERNVALE RD,1.392833667,103.876518
504C YISHUN ST 51,1.417966514,103.8434587
94B BEDOK NTH AVE 4,1.333876734,103.9428835
309 BT BATOK ST 31,1.358283281,103.7487716
162 YUNG PING RD,1.329648344,103.7220915
504 JELAPANG RD,1.384732239,103.7669329
304 YISHUN CTRL,1.430515333,103.840307
211B COMPASSVALE LANE,1.385087191,103.898737
527 JELAPANG RD,1.386210492,103.7651126
754 CHOA CHU KANG NTH 5,1.392298412,103.7466031
513 BT BATOK ST 52,1.354054852,103.7523202
316B PUNGGOL WAY,1.408946658,103.8979255
585 ANG MO KIO AVE 3,1.370597561,103.852367
296A COMPASSVALE CRES,1.397035325,103.899331
844 WOODLANDS AVE 4,1.443925225,103.793219
41 STIRLING RD,1.298640481,103.8019397
18 TOH YI DR,1.33999732,103.7729608
118 PENDING RD,1.376804203,103.7684637
308A ANCHORVALE RD,1.389894906,103.8859202
551 HOUGANG ST 51,1.378488498,103.8907222
491B TAMPINES AVE 9,1.362271539,103.9541857
291A BT BATOK ST 24,1.343667663,103.7560517
160A PUNGGOL CTRL,1.395312099,103.9157082
307C ANG MO KIO AVE 1,1.365561004,103.8451695
822 YISHUN ST 81,1.413824605,103.8340002
807B CHAI CHEE RD,1.327505852,103.923264
667B PUNGGOL DR,1.402110703,103.9149166
511C YISHUN ST 51,1.415303053,103.8425968
6 KIM TIAN RD,1.284009681,103.8274214
549 BEDOK NTH AVE 1,1.331707221,103.92678
285 BISHAN ST 22,1.358840862,103.843854
383 BT BATOK WEST AVE 5,1.362323152,103.7522172
413 HOUGANG AVE 10,1.374501798,103.8957096
77 MARINE DR,1.302015808,103.9085862
509 BT BATOK ST 52,1.352547583,103.7541917
631 SENJA RD,1.386478067,103.7602565
120A EDGEDALE PLAINS,1.394512179,103.9079643
188B RIVERVALE DR,1.394540687,103.905459
105C EDGEFIELD PLAINS,1.397672035,103.9055988
4 HAIG RD,1.312101244,103.8971871
415 SAUJANA RD,1.383359054,103.768932
168B SIMEI LANE,1.342611984,103.9587681
506B SERANGOON NTH AVE 4,1.372473616,103.8758021
166 GANGSA RD,1.37748345,103.7653911
108 YISHUN RING RD,1.432323551,103.829072
480 TAMPINES ST 44,1.361898695,103.9536131
411 YISHUN RING RD,1.425741789,103.8474043
118 PASIR RIS ST 11,1.3671492,103.9548053
512 BEDOK NTH AVE 2,1.333367155,103.9291777
303C PUNGGOL CTRL,1.404052062,103.9053002
147 SILAT AVE,1.277276965,103.8310934
183 TOA PAYOH CTRL,1.333355962,103.8488657
95A HENDERSON RD,1.286492541,103.8214336
724 CLEMENTI WEST ST 2,1.30360871,103.7633591
676D PUNGGOL DR,1.405640867,103.9109233
275 BT BATOK EAST AVE 4,1.348136253,103.7583142
272A JURONG WEST ST 24,1.350266828,103.7052399
516 JELAPANG RD,1.387351938,103.7670418
682B WOODLANDS DR 62,1.440523773,103.8037471
429B YISHUN AVE 11,1.421715919,103.8492437
268B COMPASSVALE LINK,1.384455569,103.8962528
476B UPP SERANGOON VIEW,1.377328452,103.9042122
638 HOUGANG AVE 8,1.370858509,103.8786811
493 ADMIRALTY LINK,1.456546013,103.8167639
184A RIVERVALE CRES,1.392125752,103.907508
296 CHOA CHU KANG AVE 2,1.37738338,103.7407814
16 TAMAN HO SWEE,1.288001696,103.8316146
33 CHAI CHEE AVE,1.324009118,103.9258481
1 DELTA AVE,1.292075251,103.8285841
406 SIN MING AVE,1.362944554,103.8340935
50 CHAI CHEE ST,1.329304314,103.9224158
627 ANG MO KIO AVE 9,1.381835478,103.8413691
30 KELANTAN RD,1.305471819,103.8568794
16 TOH YI DR,1.339408681,103.7726057
551 JURONG WEST ST 42,1.352377701,103.7169212
872 WOODLANDS ST 81,1.444087301,103.7898115
238 SERANGOON AVE 2,1.353549912,103.8690141
315C YISHUN AVE 9,1.432367357,103.8433009
873 TAMPINES ST 84,1.353945406,103.9321987
360 TAMPINES ST 34,1.355617565,103.9622579
119 ANG MO KIO AVE 3,1.369563443,103.8446989
530 ANG MO KIO AVE 10,1.372732438,103.8552733
308 CANBERRA RD,1.446326935,103.8217445
350 TAMPINES ST 33,1.353851096,103.9630824
663 CHOA CHU KANG CRES,1.401984751,103.7507884
533 ANG MO KIO AVE 5,1.374169237,103.8530019
878A TAMPINES AVE 8,1.351663734,103.929646
831 WOODLANDS ST 83,1.439357385,103.7914567
961 JURONG WEST ST 92,1.341286949,103.6920694
371 CLEMENTI AVE 4,1.320574657,103.7682119
609 BEDOK RESERVOIR RD,1.331839215,103.9123649
951 HOUGANG AVE 9,1.375729575,103.8781874
577 ANG MO KIO AVE 10,1.371787328,103.8558544
524A PASIR RIS ST 51,1.371279693,103.9477149
604B PUNGGOL RD,1.403889296,103.9072069
77 INDUS RD,1.291134836,103.8267645
402 SIN MING AVE,1.362768866,103.8327589
811 HOUGANG CTRL,1.371871116,103.8937902
536 BT BATOK ST 52,1.355518763,103.7511645
407 PASIR RIS DR 6,1.373627572,103.9545174
115 TECK WHYE LANE,1.37893678,103.7511824
318 UBI AVE 1,1.32845731,103.9032746
130 GEYLANG EAST AVE 1,1.316858776,103.8877612
326 WOODLANDS ST 32,1.430421239,103.7795825
336 HOUGANG AVE 7,1.36930321,103.8983512
680 WOODLANDS AVE 6,1.439632618,103.8021216
175C PUNGGOL FIELD,1.398134688,103.9081481
897 TAMPINES ST 81,1.347781954,103.9345424
444 CHOA CHU KANG AVE 4,1.381617545,103.7374518
979B BUANGKOK CRES,1.379511356,103.8793768
49 HOY FATT RD,1.28748905,103.8117141
528 HOUGANG AVE 6,1.375119192,103.8907261
21 DOVER CRES,1.307036026,103.7846333
505A YISHUN ST 51,1.418844596,103.8448245
58 JLN MA'MOR,1.328360656,103.8571672
205A COMPASSVALE LANE,1.386039984,103.8969667
959 HOUGANG ST 91,1.376966938,103.8792235
643 BEDOK RESERVOIR RD,1.330910276,103.9058573
223 PENDING RD,1.375735175,103.7736092
890C TAMPINES AVE 1,1.347313579,103.9337674
435 TAMPINES ST 43,1.359766535,103.9510734
84 WHAMPOA DR,1.32319023,103.857028
107 BT BATOK WEST AVE 6,1.347810885,103.7466088
479 TAMPINES ST 44,1.361433563,103.9535674
38 UPP BOON KENG RD,1.318040811,103.8742228
547 BEDOK NTH ST 3,1.330331136,103.9254321
862 WOODLANDS ST 83,1.439955084,103.7950489
118 MARSILING RISE,1.438484294,103.7803814
168 BT BATOK WEST AVE 8,1.347170253,103.7412985
506A YISHUN AVE 4,1.415931318,103.8400149
192 PUNGGOL CTRL,1.399770926,103.9095143
414 BEDOK NTH AVE 2,1.330043442,103.9299318
261A SENGKANG EAST WAY,1.39409747,103.8944218
771 CHOA CHU KANG ST 54,1.394267658,103.7493193
679C JURONG WEST CTRL 1,1.343923157,103.7063956
354 YISHUN RING RD,1.425785973,103.8452281
473 JURONG WEST ST 41,1.34883175,103.7227342
333 SERANGOON AVE 3,1.350497458,103.8704402
187 BT BATOK WEST AVE 6,1.346513441,103.7446144
583 WOODLANDS DR 16,1.430395887,103.7953168
509 WEST COAST DR,1.311157766,103.7610175
93 COMMONWEALTH DR,1.305251938,103.800073
355 CLEMENTI AVE 2,1.314451299,103.7695645
211 BISHAN ST 23,1.356152907,103.848977
237 JURONG EAST ST 21,1.340710896,103.7412132
432 ANG MO KIO AVE 10,1.36830997,103.8536003
802C KEAT HONG CL,1.374793802,103.7426071
17 LOR 7 TOA PAYOH,1.336426604,103.8566081
911 TAMPINES ST 91,1.349831891,103.9395686
301 UBI AVE 1,1.330688025,103.901953
163A PUNGGOL CTRL,1.395500602,103.9140598
54 CHAI CHEE ST,1.329478409,103.9211051
336A ANCHORVALE CRES,1.397544086,103.8893251
75 WHAMPOA DR,1.324418755,103.8581851
86 REDHILL CL,1.286920062,103.8186736
613 JURONG WEST ST 62,1.339782505,103.7006677
106 SERANGOON NTH AVE 1,1.370244621,103.870823
181 PASIR RIS ST 11,1.364397543,103.9605721
157 YUNG LOH RD,1.328616336,103.7216514
46 JLN BAHAGIA,1.327646531,103.8569221
276C JURONG WEST ST 25,1.35323553,103.7044426
684C CHOA CHU KANG CRES,1.404543658,103.7472827
440B CLEMENTI AVE 3,1.316239365,103.7635664
122 BT BATOK CTRL,1.352043477,103.7469523
217A SUMANG WALK,1.402985918,103.8950208
472A FERNVALE ST,1.397402242,103.8813381
121 SERANGOON NTH AVE 1,1.366935422,103.8712847
122B SENGKANG EAST WAY,1.387164898,103.9065344
105A DEPOT RD,1.281071165,103.8114057
566 HOUGANG ST 51,1.381272409,103.8884351
425 HOUGANG AVE 6,1.373423294,103.8936002
110 SERANGOON NTH AVE 1,1.36938351,103.8714075
514 JELAPANG RD,1.387587532,103.7673854
683B WOODLANDS DR 62,1.440997522,103.8028496
293 TAMPINES ST 22,1.350391081,103.9549016
216 SERANGOON AVE 4,1.35755258,103.8731405
50 TEBAN GDNS RD,1.320603555,103.7377922
32 BALAM RD,1.329393305,103.8869775
475A UPP SERANGOON CRES,1.376298403,103.9002208
113A MCNAIR RD,1.321425756,103.8601947
414 PASIR RIS DR 6,1.372445581,103.9561499
208 PETIR RD,1.37398084,103.775028
755 WOODLANDS AVE 4,1.445299655,103.7932697
411 SEMBAWANG DR,1.452197464,103.8179323
412 ANG MO KIO AVE 10,1.363855122,103.855288
306 ANG MO KIO AVE 1,1.365725522,103.8457506
672D EDGEFIELD PLAINS,1.407590312,103.9109236
433 YISHUN AVE 6,1.420911806,103.8472933
116 LENGKONG TIGA,1.322785331,103.911863
320 ANG MO KIO AVE 1,1.365592446,103.8483867
789 WOODLANDS AVE 6,1.443370466,103.8024064
518B TAMPINES CTRL 7,1.356369681,103.9386691
60 JLN BAHAGIA,1.327962263,103.8571216
334B YISHUN ST 31,1.432533029,103.8457056
615 BT PANJANG RING RD,1.385147268,103.7624383
75A REDHILL RD,1.288053157,103.8152771
43 LENGKOK BAHRU,1.286955402,103.8110008
146 BEDOK RESERVOIR RD,1.334599691,103.9120108
29 CHAI CHEE AVE,1.324760401,103.9243702
510 HOUGANG AVE 10,1.372574641,103.8884617
26 TIONG BAHRU RD,1.285670557,103.8308321
242 BT BATOK EAST AVE 5,1.350959508,103.7562334
324C SENGKANG EAST WAY,1.392544087,103.8917765
825 TAMPINES ST 81,1.349437509,103.9327877
288B COMPASSVALE CRES,1.398446601,103.8978076
613 CLEMENTI WEST ST 1,1.303737481,103.7678382
139 JLN BT MERAH,1.279078534,103.8267853
778 WOODLANDS DR 60,1.447282146,103.7997745
312 JURONG EAST ST 32,1.346914645,103.7321743
428 BEDOK NTH RD,1.329539942,103.9276501
557 ANG MO KIO AVE 10,1.371625702,103.8577361
248 YISHUN AVE 9,1.435660494,103.842373
234 ANG MO KIO AVE 3,1.367182877,103.83664
120 SERANGOON NTH AVE 1,1.367266293,103.8710707
689E WOODLANDS DR 75,1.443920453,103.8086742
130 MARSILING RISE,1.438126441,103.7787005
334A YISHUN ST 31,1.432906242,103.8446954
640 PASIR RIS DR 1,1.375784655,103.9404302
228 PASIR RIS ST 21,1.372162906,103.9613795
640 JURONG WEST ST 61,1.340129827,103.6966483
145 WOODLANDS ST 13,1.436117867,103.7732454
26D JLN MEMBINA,1.28209884,103.8252028
148 BT BATOK WEST AVE 6,1.349279931,103.7438575
545 PASIR RIS ST 51,1.36903491,103.9524362
223B COMPASSVALE WALK,1.38826763,103.8976682
111 BISHAN ST 12,1.347067527,103.8480637
28D DOVER CRES,1.306083152,103.7824724
324 SERANGOON AVE 3,1.351250964,103.8688445
450B SENGKANG WEST WAY,1.394047702,103.8733457
212 ANG MO KIO AVE 3,1.368803594,103.8416181
468D ADMIRALTY DR,1.450830599,103.8142735
655 SENJA RD,1.3872799,103.7643011
2 EVERTON PK,1.277416303,103.8393308
588A MONTREAL DR,1.450356834,103.8257267
235 JURONG EAST ST 21,1.339975979,103.74216
275 CHOA CHU KANG AVE 2,1.379275591,103.7422297
511 WEST COAST DR,1.310320167,103.7604116
117 PASIR RIS ST 11,1.367894877,103.9547217
20 TECK WHYE LANE,1.378754548,103.7531634
458 SEGAR RD,1.388043942,103.7710676
506 ANG MO KIO AVE 8,1.374400419,103.8489362
532 JURONG WEST ST 52,1.34914511,103.7160154
540 JURONG WEST AVE 1,1.350592139,103.7153486
41 KIM CHENG ST,1.284690696,103.8315909
870A TAMPINES ST 86,1.356087002,103.9317522
621 SENJA RD,1.386021061,103.7628543
548 CHOA CHU KANG ST 52,1.393393099,103.7419377
298 YISHUN ST 20,1.43580262,103.8350717
113C MCNAIR RD,1.320882353,103.8603317
779 PASIR RIS ST 71,1.373954448,103.9380666
166 STIRLING RD,1.29069966,103.8023629
133 BISHAN ST 12,1.345467542,103.8517224
749 JURONG WEST ST 73,1.348066128,103.6980722
151 PETIR RD,1.377129628,103.7661712
786E WOODLANDS DR 60,1.447081041,103.8005638
308 SERANGOON AVE 2,1.35417533,103.8659671
306 TAMPINES ST 32,1.352928055,103.9558671
336 JURONG EAST AVE 1,1.350410398,103.7314815
536 JELAPANG RD,1.384221831,103.7637669
260A ANG MO KIO ST 21,1.369289348,103.8341319
104 BEDOK RESERVOIR RD,1.329245367,103.9099237
126A KIM TIAN RD,1.282856548,103.8294964
61 JLN TENTERAM,1.327971102,103.8575727
469B SENGKANG WEST WAY,1.395852564,103.8776849
220B BEDOK CTRL,1.325477105,103.9343482
153 GANGSA RD,1.374972167,103.765519
125 BEDOK NTH RD,1.328843215,103.9391237
478 SEGAR RD,1.389531276,103.7728749
153 SERANGOON NTH AVE 1,1.369950997,103.8723123
203A COMPASSVALE RD,1.386469231,103.8954078
316 HOUGANG AVE 7,1.364975847,103.8968099
11 TECK WHYE LANE,1.379762211,103.7549694
763 WOODLANDS AVE 6,1.445383636,103.7959754
191 BISHAN ST 13,1.350541612,103.8513711
86 TELOK BLANGAH HTS,1.276756464,103.8085252
301 JURONG EAST ST 32,1.34404145,103.7355001
495B TAMPINES ST 43,1.362742361,103.9513306
484 JURONG WEST AVE 1,1.348208886,103.7263578
220 HOUGANG ST 21,1.356934396,103.8845125
133 CLARENCE LANE,1.292316477,103.814606
404 YISHUN AVE 6,1.426576808,103.8481442
620 BEDOK RESERVOIR RD,1.334334322,103.9177126
448 BT PANJANG RING RD,1.383696616,103.7720956
307 SHUNFU RD,1.350480166,103.8387713
7 TEBAN GDNS RD,1.321925649,103.7441965
386 YISHUN RING RD,1.428980649,103.8464735
265A PUNGGOL WAY,1.405666869,103.8987156
656D JURONG WEST ST 61,1.335520967,103.6998269
109D EDGEDALE PLAINS,1.395529913,103.9088596
618 WOODLANDS AVE 4,1.433640888,103.7966442
829 WOODLANDS ST 83,1.439478289,103.790258
510 JURONG WEST ST 52,1.34852829,103.7197812
319 HOUGANG AVE 5,1.36572844,103.8966202
331 TAMPINES ST 32,1.353356211,103.9597887
7 YUNG KUANG RD,1.331082529,103.7231372
468 JURONG WEST ST 41,1.348526482,103.7204862
564 PASIR RIS ST 51,1.368484411,103.9498221
475C UPP SERANGOON CRES,1.375218194,103.8999953
848 SIMS AVE,1.31720886,103.9014318
204 PETIR RD,1.373175165,103.7748106
894D WOODLANDS DR 50,1.4356383,103.7894593
85A LOR 4 TOA PAYOH,1.336284836,103.8494058
331B ANCHORVALE ST,1.39567244,103.8901254
305 SERANGOON AVE 2,1.353848111,103.8669618
422 FAJAR RD,1.385013263,103.7696785
613A PUNGGOL DR,1.40442052,103.907861
871 TAMPINES ST 84,1.354403476,103.9327023
314 CLEMENTI AVE 4,1.318548796,103.7653782
531 BEDOK NTH ST 3,1.333129919,103.9261531
160 MEI LING ST,1.292096907,103.8042298
45 CIRCUIT RD,1.326387894,103.8860773
859 JURONG WEST ST 81,1.349230323,103.6961006
14 GHIM MOH RD,1.308846755,103.7891468
686A JURONG WEST CTRL 1,1.341748418,103.7047943
689C WOODLANDS DR 75,1.444812046,103.8084061
464 ANG MO KIO AVE 10,1.366728758,103.8569214
135 SIMEI ST 1,1.348037331,103.9570461
628 BT BATOK CTRL,1.351467395,103.7498375
323 SEMBAWANG CL,1.445091252,103.818075
414 SERANGOON CTRL,1.348808944,103.874406
709 CLEMENTI WEST ST 2,1.305330462,103.7620036
488A TAMPINES AVE 9,1.360222063,103.956336
411 EUNOS RD 5,1.318594196,103.8996802
245 TAMPINES ST 21,1.353208409,103.9464898
509 BEDOK NTH ST 3,1.333175419,103.931265
404 FAJAR RD,1.380638767,103.7675505
168C SIMEI LANE,1.342477099,103.9585391
157 TAMPINES ST 12,1.351073291,103.9450039
291B BT BATOK ST 24,1.343064355,103.7556776
139 BISHAN ST 12,1.345247006,103.8526922
501B WELLINGTON CIRCLE,1.452185713,103.8213699
51 CIRCUIT RD,1.324520452,103.8855146
855 YISHUN RING RD,1.417030558,103.8368243
251 KIM KEAT LINK,1.331546892,103.8570174
205 PETIR RD,1.373430254,103.7739241
10 MARSILING DR,1.440805674,103.7773186
787D WOODLANDS CRES,1.445117271,103.8017333
721 TAMPINES ST 71,1.359920231,103.936352
268A BOON LAY DR,1.347980012,103.7075473
509 TAMPINES CTRL 1,1.355231434,103.9454808
205B COMPASSVALE LANE,1.385560198,103.8967445
416 CLEMENTI AVE 1,1.310335922,103.7713557
430C FERNVALE LINK,1.394589763,103.8782814
279 TOH GUAN RD,1.340728859,103.7467812
231 ANG MO KIO AVE 3,1.368561036,103.8375252
65 KALLANG BAHRU,1.319695472,103.868365
170 GANGSA RD,1.378562756,103.7660978
289A COMPASSVALE CRES,1.397712,103.8977198
703 HOUGANG AVE 2,1.36553096,103.8894606
322A ANCHORVALE DR,1.391521199,103.8923137
119D KIM TIAN RD,1.281945984,103.8279111
219A BEDOK CTRL,1.325311121,103.9332781
266 BT BATOK EAST AVE 4,1.349360305,103.7600195
326A ANCHORVALE RD,1.394914173,103.8880001
29 TANGLIN HALT RD,1.298847085,103.7996412
711 JURONG WEST ST 71,1.343040859,103.6956408
174 BISHAN ST 13,1.348207995,103.854277
37 TELOK BLANGAH RISE,1.272672565,103.8228757
118D JLN MEMBINA,1.282681051,103.8265834
46 MARINE CRES,1.305102401,103.9126648
641 ROWELL RD,1.308159167,103.8551478
643 CHOA CHU KANG ST 64,1.39856129,103.7486044
158D RIVERVALE CRES,1.38841932,103.9072419
107 BEDOK NTH RD,1.332317407,103.9363013
221 BISHAN ST 23,1.357841205,103.8489404
319C ANCHORVALE DR,1.390889011,103.8906341
250A COMPASSVALE ST,1.391683195,103.8998803
857 JURONG WEST ST 81,1.348026029,103.6967378
215 PETIR RD,1.375106557,103.7743118
341 TAMPINES ST 33,1.351145702,103.9611349
310A PUNGGOL WALK,1.408700889,103.9013266
14 JOO SENG RD,1.336073653,103.8798538
138 PETIR RD,1.374570355,103.7698258
691 HOUGANG ST 61,1.376717633,103.8865289
424 JURONG WEST AVE 1,1.351057551,103.7248859
606 SENJA RD,1.381295747,103.7615713
724 JURONG WEST ST 72,1.345047449,103.6981478
634 JURONG WEST ST 65,1.34309421,103.6988661
139 RIVERVALE ST,1.388870192,103.9042956
128 KIM TIAN RD,1.281524648,103.8290546
437 YISHUN AVE 6,1.421687526,103.8475607
115A YISHUN RING RD,1.43331769,103.8275154
679A JURONG WEST CTRL 1,1.344267256,103.7058337
120 YISHUN RING RD,1.434821388,103.8293478
315C ANCHORVALE RD,1.392344145,103.8880498
976 JURONG WEST ST 93,1.340007305,103.6938047
217 BT BATOK ST 21,1.346733922,103.7547278
683C WOODLANDS DR 62,1.441115099,103.8033479
447 PASIR RIS DR 6,1.370842055,103.9578606
128D PUNGGOL FIELD WALK,1.392967719,103.911962
501 BEDOK NTH ST 3,1.331640712,103.9311677
326 HOUGANG AVE 7,1.368080055,103.898545
238 JURONG EAST ST 21,1.340719307,103.7405629
470 SEGAR RD,1.388416407,103.7732636
726 TAMPINES ST 71,1.356984393,103.9358874
75 MARINE DR,1.303370329,103.90744
341 HOUGANG AVE 7,1.37044549,103.8985887
59 CHAI CHEE RD,1.324889166,103.9202467
339A KANG CHING RD,1.337854664,103.7214627
758 YISHUN ST 72,1.426029527,103.8342661
102 BT BATOK WEST AVE 6,1.347458339,103.7474733
637 WOODLANDS RING RD,1.437427215,103.8026333
523C TAMPINES CTRL 7,1.359886708,103.93887
122 PENDING RD,1.377643751,103.7699751
527C PASIR RIS ST 51,1.369373299,103.9479702
65 MARINE DR,1.303405476,103.9097344
455 CLEMENTI AVE 3,1.312119204,103.7666735
493D TAMPINES ST 43,1.362380613,103.9514922
553 PASIR RIS ST 51,1.367975437,103.9527692
176B EDGEFIELD PLAINS,1.398557354,103.908509
941 JURONG WEST ST 91,1.343880688,103.6887953
729 YISHUN ST 71,1.425852849,103.8315983
424B YISHUN AVE 11,1.423245545,103.8485419
176 BT BATOK WEST AVE 8,1.346023415,103.741411
337 TAMPINES ST 32,1.35238866,103.9598771
2B UPP BOON KENG RD,1.313614227,103.8716044
305 CANBERRA RD,1.445570397,103.8220626
678B PUNGGOL DR,1.405761701,103.90884
521 JELAPANG RD,1.387357109,103.765995
261B SENGKANG EAST WAY,1.393498964,103.8943047
257 BANGKIT RD,1.378508736,103.7732123
471B UPP SERANGOON CRES,1.378010013,103.9010708
624 BEDOK RESERVOIR RD,1.334300605,103.9163981
208A COMPASSVALE LANE,1.384463641,103.8984914
72 TELOK BLANGAH HTS,1.276117977,103.80959
821 JURONG WEST ST 81,1.346998108,103.6945288
633 VEERASAMY RD,1.305706697,103.8549433
102 JURONG EAST ST 13,1.336096579,103.7382192
310C PUNGGOL WALK,1.409710961,103.8998984
707 CHOA CHU KANG ST 53,1.39061452,103.7471555
246 JURONG EAST ST 24,1.341776588,103.7400573
144 PASIR RIS ST 11,1.362407845,103.9605441
415B FERNVALE LINK,1.388844036,103.8800835
51 NEW UPP CHANGI RD,1.323429858,103.9422694
